,modality,channel,emotion,intensity,statement,repetition,actor,frame,angry,disgust,fear,happy,sad,surprise,neutral,predominant
0,AV,song,neutral,normal,01,01,01,00,0.02,0.0,0.01,0.04,0.1,0.0,0.82,neutral
1,AV,song,neutral,normal,01,01,01,01,0.01,0.0,0.05,0.07,0.17,0.01,0.69,neutral
2,AV,song,neutral,normal,01,01,01,02,0.07,0.01,0.17,0.04,0.42,0.03,0.26,sad
3,AV,song,neutral,normal,01,01,01,03,0.06,0.0,0.22,0.01,0.32,0.01,0.38,neutral
4,AV,song,neutral,normal,01,01,01,04,0.07,0.0,0.17,0.02,0.4,0.0,0.34,sad
5,AV,song,neutral,normal,01,02,01,00,0.01,0.0,0.01,0.0,0.05,0.0,0.93,neutral
6,AV,song,neutral,normal,01,02,01,01,0.04,0.0,0.04,0.01,0.17,0.0,0.73,neutral
7,AV,song,neutral,normal,01,02,01,02,0.15,0.01,0.13,0.0,0.58,0.0,0.13,sad
8,AV,song,neutral,normal,01,02,01,03,0.11,0.0,0.37,0.0,0.31,0.04,0.17,fear
9,AV,song,neutral,normal,01,02,01,04,0.07,0.0,0.1,0.02,0.18,0.01,0.63,neutral
10,AV,song,neutral,normal,02,01,01,00,0.12,0.0,0.08,0.02,0.25,0.01,0.52,neutral
11,AV,song,neutral,normal,02,01,01,01,0.02,0.0,0.03,0.0,0.13,0.0,0.82,neutral
12,AV,song,neutral,normal,02,01,01,02,0.04,0.0,0.37,0.0,0.56,0.01,0.02,sad
13,AV,song,neutral,normal,02,01,01,03,0.1,0.0,0.41,0.0,0.41,0.02,0.07,fear
14,AV,song,neutral,normal,02,01,01,04,0.06,0.0,0.09,0.01,0.1,0.0,0.74,neutral
15,AV,song,neutral,normal,02,02,01,00,0.01,0.0,0.01,0.11,0.02,0.0,0.85,neutral
16,AV,song,neutral,normal,02,02,01,01,0.02,0.0,0.03,0.0,0.09,0.0,0.85,neutral
17,AV,song,neutral,normal,02,02,01,02,0.05,0.0,0.32,0.0,0.36,0.0,0.27,sad
18,AV,song,neutral,normal,02,02,01,03,0.11,0.01,0.37,0.0,0.41,0.04,0.06,sad
19,AV,song,neutral,normal,02,02,01,04,0.13,0.0,0.18,0.01,0.24,0.0,0.43,neutral
20,AV,song,calm,normal,01,01,01,00,0.01,0.0,0.01,0.12,0.02,0.0,0.85,neutral
21,AV,song,calm,normal,01,01,01,01,0.05,0.0,0.02,0.4,0.07,0.07,0.4,happy
22,AV,song,calm,normal,01,01,01,02,0.16,0.0,0.05,0.06,0.34,0.08,0.3,sad
23,AV,song,calm,normal,01,01,01,03,0.01,0.0,0.05,0.04,0.19,0.0,0.69,neutral
24,AV,song,calm,normal,01,01,01,04,0.03,0.0,0.11,0.08,0.12,0.01,0.66,neutral
25,AV,song,calm,normal,01,02,01,00,0.29,0.0,0.22,0.02,0.18,0.07,0.22,angry
26,AV,song,calm,normal,01,02,01,01,0.05,0.0,0.07,0.0,0.28,0.0,0.6,neutral
27,AV,song,calm,normal,01,02,01,02,0.38,0.0,0.13,0.0,0.48,0.0,0.01,sad
28,AV,song,calm,normal,01,02,01,03,0.15,0.0,0.2,0.0,0.41,0.02,0.22,sad
29,AV,song,calm,normal,01,02,01,04,0.07,0.0,0.08,0.02,0.17,0.0,0.67,neutral
30,AV,song,calm,normal,02,01,01,00,0.12,0.0,0.08,0.0,0.73,0.0,0.07,sad
31,AV,song,calm,normal,02,01,01,01,0.07,0.0,0.17,0.0,0.28,0.02,0.45,neutral
32,AV,song,calm,normal,02,01,01,02,0.1,0.0,0.09,0.05,0.24,0.03,0.5,neutral
33,AV,song,calm,normal,02,01,01,03,0.04,0.0,0.15,0.0,0.34,0.0,0.46,neutral
34,AV,song,calm,normal,02,01,01,04,0.03,0.0,0.08,0.0,0.18,0.0,0.7,neutral
35,AV,song,calm,normal,02,02,01,00,0.01,0.0,0.02,0.02,0.05,0.0,0.91,neutral
36,AV,song,calm,normal,02,02,01,01,0.04,0.0,0.03,0.04,0.11,0.01,0.77,neutral
37,AV,song,calm,normal,02,02,01,02,0.05,0.0,0.13,0.02,0.45,0.02,0.33,sad
38,AV,song,calm,normal,02,02,01,03,0.07,0.01,0.12,0.0,0.52,0.0,0.29,sad
39,AV,song,calm,normal,02,02,01,04,0.06,0.0,0.08,0.02,0.24,0.0,0.6,neutral
40,AV,song,calm,strong,01,01,01,00,0.04,0.0,0.04,0.03,0.09,0.0,0.79,neutral
41,AV,song,calm,strong,01,01,01,01,0.08,0.0,0.04,0.09,0.13,0.01,0.65,neutral
42,AV,song,calm,strong,01,01,01,02,0.44,0.0,0.11,0.01,0.36,0.01,0.07,angry
43,AV,song,calm,strong,01,01,01,03,0.15,0.0,0.1,0.04,0.26,0.0,0.45,neutral
44,AV,song,calm,strong,01,01,01,04,0.01,0.0,0.0,0.89,0.02,0.0,0.09,happy
45,AV,song,calm,strong,01,02,01,00,0.11,0.0,0.04,0.34,0.11,0.0,0.4,neutral
46,AV,song,calm,strong,01,02,01,01,0.11,0.0,0.04,0.2,0.2,0.01,0.45,neutral
47,AV,song,calm,strong,01,02,01,02,0.45,0.0,0.05,0.0,0.43,0.0,0.06,angry
48,AV,song,calm,strong,01,02,01,03,0.06,0.0,0.03,0.09,0.14,0.01,0.67,neutral
49,AV,song,calm,strong,01,02,01,04,0.0,0.0,0.01,0.78,0.02,0.01,0.18,happy
50,AV,song,calm,strong,02,01,01,00,0.02,0.0,0.05,0.01,0.07,0.0,0.85,neutral
51,AV,song,calm,strong,02,01,01,01,0.04,0.0,0.06,0.03,0.41,0.0,0.45,neutral
52,AV,song,calm,strong,02,01,01,02,0.04,0.0,0.05,0.03,0.49,0.0,0.38,sad
53,AV,song,calm,strong,02,01,01,03,0.04,0.0,0.0,0.77,0.09,0.01,0.08,happy
54,AV,song,calm,strong,02,01,01,04,0.01,0.0,0.03,0.22,0.06,0.02,0.65,neutral
55,AV,song,calm,strong,02,01,01,05,0.0,0.0,0.0,0.79,0.0,0.0,0.21,happy
56,AV,song,calm,strong,02,02,01,00,0.02,0.0,0.02,0.04,0.04,0.0,0.88,neutral
57,AV,song,calm,strong,02,02,01,01,0.05,0.0,0.11,0.01,0.12,0.0,0.71,neutral
58,AV,song,calm,strong,02,02,01,02,0.1,0.0,0.11,0.01,0.23,0.0,0.54,neutral
59,AV,song,calm,strong,02,02,01,03,0.54,0.0,0.1,0.02,0.25,0.03,0.06,angry
60,AV,song,calm,strong,02,02,01,04,0.03,0.0,0.09,0.02,0.16,0.0,0.69,neutral
61,AV,song,calm,strong,02,02,01,05,0.01,0.0,0.01,0.28,0.01,0.0,0.7,neutral
62,AV,song,happy,normal,01,01,01,00,0.0,0.0,0.0,0.93,0.0,0.0,0.06,happy
63,AV,song,happy,normal,01,01,01,01,0.0,0.0,0.0,0.99,0.0,0.0,0.0,happy
64,AV,song,happy,normal,01,01,01,02,0.06,0.0,0.04,0.24,0.03,0.62,0.01,surprise
65,AV,song,happy,normal,01,01,01,03,0.0,0.0,0.0,0.97,0.01,0.01,0.01,happy
66,AV,song,happy,normal,01,01,01,04,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
67,AV,song,happy,normal,01,02,01,00,0.0,0.0,0.0,0.95,0.0,0.0,0.04,happy
68,AV,song,happy,normal,01,02,01,01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
69,AV,song,happy,normal,01,02,01,02,0.03,0.0,0.03,0.58,0.08,0.28,0.01,happy
70,AV,song,happy,normal,01,02,01,03,0.0,0.0,0.0,0.96,0.0,0.01,0.02,happy
71,AV,song,happy,normal,01,02,01,04,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
72,AV,song,happy,normal,02,01,01,00,0.0,0.0,0.0,0.97,0.0,0.0,0.03,happy
73,AV,song,happy,normal,02,01,01,01,0.0,0.0,0.0,0.91,0.0,0.01,0.09,happy
74,AV,song,happy,normal,02,01,01,02,0.05,0.0,0.0,0.83,0.01,0.09,0.02,happy
75,AV,song,happy,normal,02,01,01,03,0.0,0.0,0.0,0.65,0.01,0.01,0.32,happy
76,AV,song,happy,normal,02,01,01,04,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
77,AV,song,happy,normal,02,02,01,00,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
78,AV,song,happy,normal,02,02,01,01,0.0,0.0,0.0,0.92,0.01,0.01,0.05,happy
79,AV,song,happy,normal,02,02,01,02,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
80,AV,song,happy,normal,02,02,01,03,0.0,0.0,0.0,0.97,0.0,0.01,0.02,happy
81,AV,song,happy,normal,02,02,01,04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
82,AV,song,happy,strong,01,01,01,00,0.05,0.0,0.12,0.25,0.06,0.3,0.22,surprise
83,AV,song,happy,strong,01,01,01,01,0.01,0.0,0.0,0.68,0.0,0.27,0.03,happy
84,AV,song,happy,strong,01,01,01,02,0.57,0.0,0.05,0.02,0.33,0.02,0.0,angry
85,AV,song,happy,strong,01,01,01,03,0.02,0.0,0.0,0.35,0.01,0.62,0.0,surprise
86,AV,song,happy,strong,01,01,01,04,0.0,0.0,0.0,0.94,0.02,0.02,0.01,happy
87,AV,song,happy,strong,01,01,01,05,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
88,AV,song,happy,strong,01,02,01,00,0.0,0.0,0.0,0.99,0.0,0.01,0.01,happy
89,AV,song,happy,strong,01,02,01,01,0.02,0.0,0.0,0.3,0.0,0.68,0.0,surprise
90,AV,song,happy,strong,01,02,01,02,0.32,0.0,0.08,0.31,0.11,0.17,0.01,angry
91,AV,song,happy,strong,01,02,01,03,0.01,0.0,0.0,0.41,0.0,0.58,0.0,surprise
92,AV,song,happy,strong,01,02,01,04,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
93,AV,song,happy,strong,01,02,01,05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
94,AV,song,happy,strong,02,01,01,00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
95,AV,song,happy,strong,02,01,01,01,0.0,0.0,0.0,0.98,0.0,0.01,0.01,happy
96,AV,song,happy,strong,02,01,01,02,0.0,0.0,0.0,0.99,0.0,0.01,0.0,happy
97,AV,song,happy,strong,02,01,01,03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
98,AV,song,happy,strong,02,01,01,04,0.0,0.0,0.0,0.88,0.02,0.02,0.08,happy
99,AV,song,happy,strong,02,01,01,05,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
100,AV,song,happy,strong,02,02,01,00,0.0,0.0,0.0,0.98,0.0,0.0,0.02,happy
101,AV,song,happy,strong,02,02,01,01,0.0,0.0,0.0,0.97,0.0,0.01,0.01,happy
102,AV,song,happy,strong,02,02,01,02,0.01,0.0,0.0,0.97,0.0,0.02,0.01,happy
103,AV,song,happy,strong,02,02,01,03,0.11,0.0,0.0,0.74,0.01,0.13,0.0,happy
104,AV,song,happy,strong,02,02,01,04,0.02,0.0,0.02,0.28,0.42,0.05,0.21,sad
105,AV,song,happy,strong,02,02,01,05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
106,AV,song,sad,normal,01,01,01,00,0.04,0.0,0.21,0.0,0.53,0.01,0.2,sad
107,AV,song,sad,normal,01,01,01,01,0.03,0.0,0.17,0.0,0.71,0.01,0.08,sad
108,AV,song,sad,normal,01,01,01,02,0.02,0.0,0.18,0.0,0.74,0.0,0.06,sad
109,AV,song,sad,normal,01,01,01,03,0.04,0.0,0.17,0.0,0.67,0.0,0.12,sad
110,AV,song,sad,normal,01,01,01,04,0.08,0.0,0.19,0.0,0.33,0.01,0.38,neutral
111,AV,song,sad,normal,01,02,01,00,0.1,0.0,0.12,0.0,0.4,0.0,0.38,sad
112,AV,song,sad,normal,01,02,01,01,0.03,0.0,0.06,0.0,0.22,0.01,0.67,neutral
113,AV,song,sad,normal,01,02,01,02,0.42,0.02,0.2,0.0,0.29,0.03,0.03,angry
114,AV,song,sad,normal,01,02,01,03,0.08,0.0,0.36,0.0,0.43,0.02,0.11,sad
115,AV,song,sad,normal,01,02,01,04,0.05,0.0,0.18,0.0,0.19,0.0,0.58,neutral
116,AV,song,sad,normal,02,01,01,00,0.05,0.0,0.06,0.0,0.13,0.02,0.74,neutral
117,AV,song,sad,normal,02,01,01,01,0.01,0.0,0.05,0.0,0.48,0.0,0.46,sad
118,AV,song,sad,normal,02,01,01,02,0.03,0.0,0.1,0.0,0.67,0.0,0.2,sad
119,AV,song,sad,normal,02,01,01,03,0.07,0.0,0.12,0.0,0.4,0.01,0.4,sad
120,AV,song,sad,normal,02,01,01,04,0.04,0.0,0.1,0.0,0.37,0.0,0.49,neutral
121,AV,song,sad,normal,02,02,01,00,0.08,0.01,0.15,0.0,0.46,0.0,0.3,sad
122,AV,song,sad,normal,02,02,01,01,0.06,0.0,0.23,0.0,0.53,0.0,0.19,sad
123,AV,song,sad,normal,02,02,01,02,0.08,0.0,0.44,0.0,0.41,0.01,0.06,fear
124,AV,song,sad,normal,02,02,01,03,0.1,0.01,0.3,0.0,0.53,0.0,0.06,sad
125,AV,song,sad,normal,02,02,01,04,0.12,0.0,0.3,0.0,0.29,0.01,0.28,fear
126,AV,song,sad,strong,01,01,01,00,0.12,0.0,0.45,0.0,0.42,0.01,0.0,fear
127,AV,song,sad,strong,01,01,01,01,0.06,0.0,0.25,0.0,0.63,0.01,0.05,sad
128,AV,song,sad,strong,01,01,01,02,0.42,0.0,0.18,0.0,0.3,0.05,0.04,angry
129,AV,song,sad,strong,01,01,01,03,0.15,0.0,0.3,0.0,0.32,0.13,0.1,sad
130,AV,song,sad,strong,01,01,01,04,0.07,0.01,0.2,0.0,0.55,0.01,0.16,sad
131,AV,song,sad,strong,01,02,01,00,0.08,0.01,0.21,0.0,0.54,0.01,0.14,sad
132,AV,song,sad,strong,01,02,01,01,0.04,0.0,0.17,0.0,0.69,0.0,0.09,sad
133,AV,song,sad,strong,01,02,01,02,0.07,0.0,0.2,0.0,0.66,0.01,0.05,sad
134,AV,song,sad,strong,01,02,01,03,0.03,0.0,0.21,0.0,0.67,0.0,0.09,sad
135,AV,song,sad,strong,01,02,01,04,0.03,0.0,0.15,0.0,0.8,0.0,0.02,sad
136,AV,song,sad,strong,02,01,01,00,0.1,0.01,0.2,0.0,0.67,0.01,0.0,sad
137,AV,song,sad,strong,02,01,01,01,0.03,0.0,0.12,0.0,0.84,0.0,0.01,sad
138,AV,song,sad,strong,02,01,01,02,0.17,0.0,0.3,0.0,0.5,0.01,0.0,sad
139,AV,song,sad,strong,02,01,01,03,0.1,0.0,0.21,0.0,0.62,0.03,0.03,sad
140,AV,song,sad,strong,02,01,01,04,0.1,0.0,0.11,0.0,0.75,0.01,0.02,sad
141,AV,song,sad,strong,02,02,01,00,0.04,0.01,0.42,0.0,0.52,0.01,0.0,sad
142,AV,song,sad,strong,02,02,01,01,0.11,0.01,0.23,0.0,0.59,0.04,0.01,sad
143,AV,song,sad,strong,02,02,01,02,0.11,0.0,0.55,0.0,0.32,0.01,0.0,fear
144,AV,song,sad,strong,02,02,01,03,0.27,0.0,0.34,0.0,0.36,0.03,0.01,sad
145,AV,song,sad,strong,02,02,01,04,0.09,0.0,0.2,0.0,0.69,0.01,0.02,sad
146,AV,song,angry,normal,01,01,01,00,0.18,0.0,0.12,0.01,0.14,0.04,0.51,neutral
147,AV,song,angry,normal,01,01,01,01,0.16,0.0,0.2,0.0,0.52,0.01,0.11,sad
148,AV,song,angry,normal,01,01,01,02,0.97,0.0,0.01,0.0,0.01,0.01,0.0,angry
149,AV,song,angry,normal,01,01,01,03,0.23,0.0,0.08,0.01,0.26,0.02,0.41,neutral
150,AV,song,angry,normal,01,01,01,04,0.17,0.0,0.05,0.02,0.11,0.01,0.64,neutral
151,AV,song,angry,normal,01,02,01,00,0.09,0.0,0.12,0.01,0.11,0.02,0.64,neutral
152,AV,song,angry,normal,01,02,01,01,0.83,0.01,0.05,0.03,0.06,0.02,0.0,angry
153,AV,song,angry,normal,01,02,01,02,0.87,0.01,0.07,0.0,0.05,0.0,0.0,angry
154,AV,song,angry,normal,01,02,01,03,0.81,0.0,0.13,0.0,0.05,0.01,0.0,angry
155,AV,song,angry,normal,01,02,01,04,0.29,0.0,0.12,0.0,0.18,0.02,0.39,neutral
156,AV,song,angry,normal,01,02,01,05,0.32,0.0,0.04,0.03,0.08,0.0,0.52,neutral
157,AV,song,angry,normal,02,01,01,00,0.25,0.0,0.03,0.02,0.07,0.0,0.63,neutral
158,AV,song,angry,normal,02,01,01,01,0.55,0.0,0.09,0.0,0.18,0.01,0.17,angry
159,AV,song,angry,normal,02,01,01,02,0.98,0.0,0.01,0.0,0.01,0.0,0.0,angry
160,AV,song,angry,normal,02,01,01,03,0.7,0.01,0.08,0.0,0.15,0.01,0.05,angry
161,AV,song,angry,normal,02,01,01,04,0.24,0.0,0.04,0.01,0.14,0.0,0.56,neutral
162,AV,song,angry,normal,02,02,01,00,0.06,0.0,0.06,0.0,0.2,0.0,0.67,neutral
163,AV,song,angry,normal,02,02,01,01,0.96,0.0,0.01,0.0,0.02,0.0,0.01,angry
164,AV,song,angry,normal,02,02,01,02,0.98,0.01,0.0,0.0,0.01,0.0,0.0,angry
165,AV,song,angry,normal,02,02,01,03,0.69,0.0,0.04,0.0,0.26,0.0,0.01,angry
166,AV,song,angry,normal,02,02,01,04,0.38,0.0,0.04,0.0,0.26,0.01,0.31,angry
167,AV,song,angry,normal,02,02,01,05,0.17,0.0,0.06,0.0,0.21,0.0,0.56,neutral
168,AV,song,angry,strong,01,01,01,00,0.09,0.0,0.5,0.01,0.28,0.07,0.05,fear
169,AV,song,angry,strong,01,01,01,01,0.31,0.0,0.05,0.06,0.04,0.54,0.01,surprise
170,AV,song,angry,strong,01,01,01,02,0.68,0.0,0.13,0.0,0.17,0.0,0.01,angry
171,AV,song,angry,strong,01,01,01,03,0.38,0.08,0.08,0.05,0.34,0.05,0.03,angry
172,AV,song,angry,strong,01,01,01,04,0.48,0.0,0.05,0.13,0.1,0.01,0.21,angry
173,AV,song,angry,strong,01,01,01,05,0.39,0.0,0.18,0.06,0.06,0.01,0.29,angry
174,AV,song,angry,strong,01,01,01,06,0.06,0.0,0.03,0.02,0.44,0.0,0.45,neutral
175,AV,song,angry,strong,01,02,01,00,0.39,0.01,0.06,0.03,0.11,0.08,0.32,angry
176,AV,song,angry,strong,01,02,01,01,0.99,0.0,0.01,0.0,0.01,0.0,0.0,angry
177,AV,song,angry,strong,01,02,01,02,0.57,0.23,0.1,0.0,0.1,0.0,0.01,angry
178,AV,song,angry,strong,01,02,01,03,0.42,0.02,0.04,0.0,0.46,0.0,0.07,sad
179,AV,song,angry,strong,01,02,01,04,0.87,0.0,0.05,0.0,0.03,0.05,0.0,angry
180,AV,song,angry,strong,01,02,01,05,0.43,0.0,0.03,0.02,0.11,0.0,0.4,angry
181,AV,song,angry,strong,02,01,01,00,0.44,0.0,0.01,0.5,0.02,0.0,0.03,happy
182,AV,song,angry,strong,02,01,01,01,0.91,0.0,0.02,0.0,0.06,0.0,0.01,angry
183,AV,song,angry,strong,02,01,01,02,0.6,0.06,0.08,0.0,0.25,0.0,0.01,angry
184,AV,song,angry,strong,02,01,01,03,0.43,0.01,0.02,0.01,0.15,0.0,0.37,angry
185,AV,song,angry,strong,02,01,01,04,0.43,0.0,0.03,0.0,0.36,0.01,0.17,angry
186,AV,song,angry,strong,02,01,01,05,0.33,0.0,0.02,0.09,0.07,0.0,0.49,neutral
187,AV,song,angry,strong,02,02,01,00,0.99,0.0,0.0,0.01,0.0,0.0,0.0,angry
188,AV,song,angry,strong,02,02,01,01,0.73,0.18,0.02,0.05,0.02,0.0,0.0,angry
189,AV,song,angry,strong,02,02,01,02,0.74,0.05,0.11,0.01,0.08,0.0,0.01,angry
190,AV,song,angry,strong,02,02,01,03,0.76,0.02,0.07,0.01,0.12,0.01,0.02,angry
191,AV,song,angry,strong,02,02,01,04,0.77,0.0,0.08,0.0,0.12,0.02,0.0,angry
192,AV,song,angry,strong,02,02,01,05,0.33,0.01,0.04,0.39,0.07,0.01,0.15,happy
193,AV,song,fear,normal,01,01,01,00,0.1,0.0,0.1,0.0,0.28,0.0,0.51,neutral
194,AV,song,fear,normal,01,01,01,01,0.12,0.01,0.26,0.0,0.43,0.02,0.16,sad
195,AV,song,fear,normal,01,01,01,02,0.36,0.0,0.11,0.01,0.3,0.04,0.17,angry
196,AV,song,fear,normal,01,01,01,03,0.11,0.0,0.19,0.0,0.34,0.02,0.35,neutral
197,AV,song,fear,normal,01,01,01,04,0.04,0.01,0.11,0.0,0.6,0.0,0.25,sad
198,AV,song,fear,normal,01,02,01,00,0.1,0.01,0.11,0.0,0.19,0.01,0.58,neutral
199,AV,song,fear,normal,01,02,01,01,0.06,0.0,0.13,0.0,0.26,0.01,0.53,neutral
200,AV,song,fear,normal,01,02,01,02,0.12,0.01,0.46,0.0,0.28,0.02,0.12,fear
201,AV,song,fear,normal,01,02,01,03,0.32,0.01,0.19,0.0,0.29,0.04,0.16,angry
202,AV,song,fear,normal,01,02,01,04,0.13,0.0,0.22,0.0,0.4,0.0,0.24,sad
203,AV,song,fear,normal,02,01,01,00,0.06,0.0,0.07,0.0,0.18,0.01,0.68,neutral
204,AV,song,fear,normal,02,01,01,01,0.04,0.0,0.06,0.0,0.09,0.02,0.79,neutral
205,AV,song,fear,normal,02,01,01,02,0.13,0.0,0.08,0.01,0.23,0.04,0.51,neutral
206,AV,song,fear,normal,02,01,01,03,0.15,0.0,0.07,0.0,0.23,0.0,0.55,neutral
207,AV,song,fear,normal,02,01,01,04,0.1,0.0,0.04,0.01,0.12,0.0,0.73,neutral
208,AV,song,fear,normal,02,02,01,00,0.12,0.0,0.12,0.01,0.34,0.01,0.41,neutral
209,AV,song,fear,normal,02,02,01,01,0.1,0.0,0.07,0.0,0.27,0.01,0.54,neutral
210,AV,song,fear,normal,02,02,01,02,0.19,0.0,0.09,0.01,0.29,0.01,0.41,neutral
211,AV,song,fear,normal,02,02,01,03,0.25,0.0,0.14,0.01,0.29,0.02,0.29,sad
212,AV,song,fear,normal,02,02,01,04,0.07,0.0,0.06,0.0,0.15,0.02,0.69,neutral
213,AV,song,fear,strong,01,01,01,00,0.14,0.01,0.07,0.06,0.55,0.11,0.07,sad
214,AV,song,fear,strong,01,01,01,01,0.16,0.09,0.18,0.02,0.45,0.07,0.03,sad
215,AV,song,fear,strong,01,01,01,02,0.16,0.0,0.23,0.0,0.34,0.26,0.0,sad
216,AV,song,fear,strong,01,01,01,03,0.16,0.0,0.2,0.01,0.46,0.09,0.08,sad
217,AV,song,fear,strong,01,01,01,04,0.16,0.04,0.08,0.0,0.69,0.0,0.03,sad
218,AV,song,fear,strong,01,02,01,00,0.37,0.0,0.22,0.0,0.21,0.08,0.11,angry
219,AV,song,fear,strong,01,02,01,01,0.4,0.0,0.12,0.01,0.25,0.08,0.15,angry
220,AV,song,fear,strong,01,02,01,02,0.51,0.0,0.14,0.0,0.07,0.27,0.01,angry
221,AV,song,fear,strong,01,02,01,03,0.2,0.0,0.12,0.01,0.34,0.02,0.31,sad
222,AV,song,fear,strong,01,02,01,04,0.24,0.01,0.2,0.01,0.31,0.04,0.19,sad
223,AV,song,fear,strong,02,01,01,00,0.57,0.0,0.07,0.0,0.14,0.01,0.21,angry
224,AV,song,fear,strong,02,01,01,01,0.23,0.0,0.08,0.01,0.17,0.04,0.47,neutral
225,AV,song,fear,strong,02,01,01,02,0.18,0.0,0.13,0.0,0.68,0.01,0.01,sad
226,AV,song,fear,strong,02,01,01,03,0.29,0.0,0.31,0.0,0.13,0.24,0.02,fear
227,AV,song,fear,strong,02,01,01,04,0.09,0.0,0.25,0.01,0.19,0.02,0.44,neutral
228,AV,song,fear,strong,02,02,01,00,0.28,0.0,0.24,0.01,0.19,0.11,0.17,angry
229,AV,song,fear,strong,02,02,01,01,0.1,0.0,0.19,0.0,0.51,0.03,0.17,sad
230,AV,song,fear,strong,02,02,01,02,0.25,0.0,0.39,0.0,0.31,0.04,0.01,fear
