,modality,channel,emotion,intensity,statement,repetition,actor,frame,angry,disgust,fear,happy,sad,surprise,neutral,predominant
231,AV,song,fear,strong,02,02,01,03,0.31,0.01,0.21,0.0,0.44,0.03,0.01,sad
232,AV,song,fear,strong,02,02,01,04,0.11,0.0,0.11,0.02,0.49,0.01,0.27,sad
233,V,song,neutral,normal,01,01,01,00,0.02,0.0,0.02,0.05,0.09,0.0,0.83,neutral
234,V,song,neutral,normal,01,01,01,01,0.02,0.0,0.03,0.05,0.18,0.01,0.71,neutral
235,V,song,neutral,normal,01,01,01,02,0.07,0.01,0.13,0.07,0.24,0.04,0.44,neutral
236,V,song,neutral,normal,01,01,01,03,0.06,0.0,0.14,0.03,0.24,0.01,0.52,neutral
237,V,song,neutral,normal,01,01,01,04,0.08,0.0,0.17,0.02,0.38,0.0,0.34,sad
238,V,song,neutral,normal,01,02,01,00,0.01,0.0,0.02,0.0,0.07,0.0,0.9,neutral
239,V,song,neutral,normal,01,02,01,01,0.02,0.0,0.03,0.01,0.2,0.0,0.74,neutral
240,V,song,neutral,normal,01,02,01,02,0.07,0.0,0.21,0.0,0.54,0.02,0.15,sad
241,V,song,neutral,normal,01,02,01,03,0.08,0.0,0.4,0.0,0.26,0.03,0.22,fear
242,V,song,neutral,normal,01,02,01,04,0.07,0.0,0.1,0.02,0.17,0.01,0.64,neutral
243,V,song,neutral,normal,02,01,01,00,0.12,0.0,0.08,0.02,0.25,0.01,0.53,neutral
244,V,song,neutral,normal,02,01,01,01,0.01,0.0,0.03,0.0,0.07,0.0,0.89,neutral
245,V,song,neutral,normal,02,01,01,02,0.06,0.0,0.52,0.0,0.38,0.02,0.01,fear
246,V,song,neutral,normal,02,01,01,03,0.1,0.0,0.36,0.0,0.45,0.03,0.06,sad
247,V,song,neutral,normal,02,01,01,04,0.06,0.0,0.09,0.01,0.1,0.0,0.74,neutral
248,V,song,neutral,normal,02,02,01,00,0.01,0.0,0.01,0.1,0.02,0.0,0.86,neutral
249,V,song,neutral,normal,02,02,01,01,0.02,0.0,0.03,0.0,0.09,0.0,0.86,neutral
250,V,song,neutral,normal,02,02,01,02,0.05,0.0,0.19,0.01,0.29,0.0,0.45,neutral
251,V,song,neutral,normal,02,02,01,03,0.12,0.0,0.34,0.0,0.43,0.04,0.06,sad
252,V,song,neutral,normal,02,02,01,04,0.17,0.0,0.21,0.01,0.23,0.0,0.38,neutral
253,V,song,calm,normal,01,01,01,00,0.01,0.0,0.01,0.11,0.02,0.0,0.86,neutral
254,V,song,calm,normal,01,01,01,01,0.0,0.0,0.0,0.61,0.01,0.12,0.25,happy
255,V,song,calm,normal,01,01,01,02,0.31,0.0,0.05,0.02,0.47,0.06,0.09,sad
256,V,song,calm,normal,01,01,01,03,0.01,0.0,0.06,0.02,0.21,0.0,0.7,neutral
257,V,song,calm,normal,01,01,01,04,0.03,0.0,0.1,0.06,0.2,0.01,0.6,neutral
258,V,song,calm,normal,01,02,01,00,0.21,0.0,0.2,0.06,0.13,0.1,0.3,neutral
259,V,song,calm,normal,01,02,01,01,0.06,0.0,0.07,0.0,0.32,0.0,0.55,neutral
260,V,song,calm,normal,01,02,01,02,0.33,0.0,0.16,0.0,0.5,0.01,0.01,sad
261,V,song,calm,normal,01,02,01,03,0.14,0.0,0.14,0.01,0.38,0.02,0.31,sad
262,V,song,calm,normal,01,02,01,04,0.1,0.0,0.09,0.02,0.23,0.0,0.55,neutral
263,V,song,calm,normal,02,01,01,00,0.11,0.0,0.1,0.0,0.72,0.0,0.07,sad
264,V,song,calm,normal,02,01,01,01,0.04,0.0,0.06,0.0,0.1,0.0,0.8,neutral
265,V,song,calm,normal,02,01,01,02,0.09,0.0,0.13,0.01,0.5,0.01,0.25,sad
266,V,song,calm,normal,02,01,01,03,0.03,0.0,0.09,0.0,0.21,0.0,0.67,neutral
267,V,song,calm,normal,02,01,01,04,0.04,0.0,0.07,0.0,0.16,0.0,0.72,neutral
268,V,song,calm,normal,02,02,01,00,0.01,0.0,0.02,0.02,0.06,0.0,0.89,neutral
269,V,song,calm,normal,02,02,01,01,0.05,0.0,0.02,0.02,0.17,0.0,0.74,neutral
270,V,song,calm,normal,02,02,01,02,0.05,0.0,0.11,0.02,0.49,0.01,0.33,sad
271,V,song,calm,normal,02,02,01,03,0.07,0.0,0.13,0.0,0.51,0.0,0.28,sad
272,V,song,calm,normal,02,02,01,04,0.04,0.0,0.07,0.02,0.23,0.0,0.64,neutral
273,V,song,calm,strong,01,01,01,00,0.05,0.0,0.05,0.03,0.1,0.0,0.77,neutral
274,V,song,calm,strong,01,01,01,01,0.09,0.0,0.04,0.09,0.13,0.01,0.63,neutral
275,V,song,calm,strong,01,01,01,02,0.52,0.0,0.09,0.03,0.29,0.0,0.07,angry
276,V,song,calm,strong,01,01,01,03,0.16,0.0,0.1,0.02,0.32,0.0,0.4,neutral
277,V,song,calm,strong,01,01,01,04,0.01,0.0,0.0,0.91,0.02,0.0,0.05,happy
278,V,song,calm,strong,01,02,01,00,0.12,0.0,0.05,0.41,0.09,0.0,0.33,happy
279,V,song,calm,strong,01,02,01,01,0.14,0.0,0.03,0.22,0.22,0.01,0.38,neutral
280,V,song,calm,strong,01,02,01,02,0.36,0.0,0.09,0.01,0.47,0.0,0.08,sad
281,V,song,calm,strong,01,02,01,03,0.04,0.0,0.03,0.06,0.1,0.01,0.77,neutral
282,V,song,calm,strong,01,02,01,04,0.01,0.0,0.0,0.74,0.02,0.02,0.22,happy
283,V,song,calm,strong,02,01,01,00,0.02,0.0,0.05,0.01,0.07,0.0,0.86,neutral
284,V,song,calm,strong,02,01,01,01,0.04,0.0,0.06,0.03,0.43,0.0,0.45,neutral
285,V,song,calm,strong,02,01,01,02,0.09,0.0,0.09,0.01,0.63,0.0,0.18,sad
286,V,song,calm,strong,02,01,01,03,0.21,0.0,0.0,0.22,0.5,0.0,0.06,sad
287,V,song,calm,strong,02,01,01,04,0.01,0.0,0.02,0.18,0.22,0.0,0.57,neutral
288,V,song,calm,strong,02,01,01,05,0.0,0.0,0.0,0.86,0.0,0.0,0.14,happy
289,V,song,calm,strong,02,02,01,00,0.03,0.0,0.01,0.02,0.04,0.0,0.9,neutral
290,V,song,calm,strong,02,02,01,01,0.05,0.0,0.12,0.01,0.13,0.0,0.69,neutral
291,V,song,calm,strong,02,02,01,02,0.09,0.0,0.09,0.01,0.25,0.0,0.57,neutral
292,V,song,calm,strong,02,02,01,03,0.55,0.0,0.12,0.02,0.2,0.04,0.07,angry
293,V,song,calm,strong,02,02,01,04,0.08,0.0,0.13,0.03,0.29,0.0,0.47,neutral
294,V,song,calm,strong,02,02,01,05,0.01,0.0,0.01,0.3,0.01,0.0,0.67,neutral
295,V,song,happy,normal,01,01,01,00,0.0,0.0,0.0,0.94,0.0,0.0,0.06,happy
296,V,song,happy,normal,01,01,01,01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
297,V,song,happy,normal,01,01,01,02,0.09,0.0,0.04,0.22,0.11,0.53,0.01,surprise
298,V,song,happy,normal,01,01,01,03,0.0,0.0,0.0,0.98,0.01,0.01,0.01,happy
299,V,song,happy,normal,01,01,01,04,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
300,V,song,happy,normal,01,02,01,00,0.0,0.0,0.0,0.95,0.0,0.0,0.04,happy
301,V,song,happy,normal,01,02,01,01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
302,V,song,happy,normal,01,02,01,02,0.04,0.0,0.03,0.45,0.26,0.2,0.02,happy
303,V,song,happy,normal,01,02,01,03,0.0,0.0,0.0,0.98,0.0,0.01,0.01,happy
304,V,song,happy,normal,01,02,01,04,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
305,V,song,happy,normal,02,01,01,00,0.0,0.0,0.0,0.98,0.0,0.0,0.02,happy
306,V,song,happy,normal,02,01,01,01,0.0,0.0,0.0,0.92,0.0,0.0,0.08,happy
307,V,song,happy,normal,02,01,01,02,0.1,0.0,0.01,0.6,0.05,0.19,0.05,happy
308,V,song,happy,normal,02,01,01,03,0.0,0.0,0.0,0.83,0.01,0.01,0.14,happy
309,V,song,happy,normal,02,01,01,04,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
310,V,song,happy,normal,02,02,01,00,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
311,V,song,happy,normal,02,02,01,01,0.0,0.0,0.0,0.9,0.0,0.01,0.09,happy
312,V,song,happy,normal,02,02,01,02,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
313,V,song,happy,normal,02,02,01,03,0.0,0.0,0.0,0.98,0.0,0.01,0.01,happy
314,V,song,happy,normal,02,02,01,04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
315,V,song,happy,strong,01,01,01,00,0.04,0.0,0.09,0.25,0.05,0.33,0.23,surprise
316,V,song,happy,strong,01,01,01,01,0.02,0.0,0.0,0.6,0.0,0.36,0.01,happy
317,V,song,happy,strong,01,01,01,02,0.34,0.0,0.05,0.01,0.56,0.03,0.01,sad
318,V,song,happy,strong,01,01,01,03,0.01,0.0,0.0,0.33,0.01,0.65,0.0,surprise
319,V,song,happy,strong,01,01,01,04,0.0,0.0,0.0,0.97,0.01,0.01,0.01,happy
320,V,song,happy,strong,01,01,01,05,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
321,V,song,happy,strong,01,02,01,00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
322,V,song,happy,strong,01,02,01,01,0.01,0.0,0.0,0.3,0.0,0.68,0.0,surprise
323,V,song,happy,strong,01,02,01,02,0.31,0.0,0.08,0.32,0.1,0.18,0.01,happy
324,V,song,happy,strong,01,02,01,03,0.01,0.0,0.0,0.3,0.0,0.68,0.0,surprise
325,V,song,happy,strong,01,02,01,04,0.0,0.0,0.0,0.99,0.0,0.0,0.01,happy
326,V,song,happy,strong,01,02,01,05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
327,V,song,happy,strong,02,01,01,00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
328,V,song,happy,strong,02,01,01,01,0.0,0.0,0.0,0.98,0.0,0.01,0.01,happy
329,V,song,happy,strong,02,01,01,02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
330,V,song,happy,strong,02,01,01,03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
331,V,song,happy,strong,02,01,01,04,0.01,0.0,0.0,0.84,0.03,0.08,0.04,happy
332,V,song,happy,strong,02,01,01,05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,happy
333,V,song,happy,strong,02,02,01,00,0.0,0.0,0.0,0.98,0.0,0.0,0.02,happy
334,V,song,happy,strong,02,02,01,01,0.0,0.0,0.0,0.96,0.0,0.03,0.01,happy
335,V,song,happy,strong,02,02,01,02,0.03,0.0,0.0,0.92,0.01,0.03,0.01,happy
336,V,song,happy,strong,02,02,01,03,0.18,0.0,0.01,0.68,0.01,0.12,0.0,happy
337,V,song,happy,strong,02,02,01,04,0.01,0.0,0.01,0.38,0.34,0.04,0.22,happy
338,V,song,happy,strong,02,02,01,05,0.0,0.0,0.0,0.99,0.0,0.0,0.0,happy
339,V,song,sad,normal,01,01,01,00,0.06,0.0,0.23,0.0,0.56,0.01,0.13,sad
340,V,song,sad,normal,01,01,01,01,0.02,0.0,0.16,0.0,0.68,0.0,0.14,sad
341,V,song,sad,normal,01,01,01,02,0.08,0.0,0.19,0.0,0.68,0.0,0.04,sad
342,V,song,sad,normal,01,01,01,03,0.03,0.0,0.16,0.0,0.62,0.0,0.19,sad
343,V,song,sad,normal,01,01,01,04,0.07,0.0,0.2,0.0,0.35,0.01,0.36,neutral
344,V,song,sad,normal,01,02,01,00,0.09,0.0,0.12,0.0,0.38,0.0,0.41,neutral
345,V,song,sad,normal,01,02,01,01,0.03,0.0,0.11,0.0,0.48,0.01,0.37,sad
346,V,song,sad,normal,01,02,01,02,0.34,0.02,0.25,0.0,0.33,0.03,0.03,angry
347,V,song,sad,normal,01,02,01,03,0.09,0.0,0.37,0.0,0.36,0.02,0.16,fear
348,V,song,sad,normal,01,02,01,04,0.06,0.0,0.14,0.0,0.18,0.0,0.61,neutral
349,V,song,sad,normal,02,01,01,00,0.09,0.0,0.11,0.0,0.3,0.02,0.49,neutral
350,V,song,sad,normal,02,01,01,01,0.01,0.0,0.06,0.0,0.41,0.0,0.52,neutral
351,V,song,sad,normal,02,01,01,02,0.04,0.0,0.12,0.0,0.49,0.0,0.34,sad
352,V,song,sad,normal,02,01,01,03,0.06,0.0,0.12,0.0,0.41,0.0,0.41,sad
353,V,song,sad,normal,02,01,01,04,0.04,0.0,0.1,0.0,0.44,0.0,0.42,sad
354,V,song,sad,normal,02,02,01,00,0.11,0.01,0.15,0.0,0.34,0.01,0.38,neutral
355,V,song,sad,normal,02,02,01,01,0.06,0.0,0.21,0.0,0.61,0.0,0.12,sad
356,V,song,sad,normal,02,02,01,02,0.06,0.0,0.53,0.0,0.36,0.01,0.04,fear
357,V,song,sad,normal,02,02,01,03,0.08,0.0,0.31,0.0,0.53,0.01,0.07,sad
358,V,song,sad,normal,02,02,01,04,0.08,0.0,0.49,0.0,0.32,0.01,0.1,fear
359,V,song,sad,strong,01,01,01,00,0.07,0.0,0.59,0.0,0.32,0.02,0.0,fear
360,V,song,sad,strong,01,01,01,01,0.06,0.0,0.2,0.0,0.69,0.01,0.04,sad
361,V,song,sad,strong,01,01,01,02,0.48,0.01,0.13,0.0,0.3,0.04,0.04,angry
362,V,song,sad,strong,01,01,01,03,0.16,0.0,0.32,0.0,0.32,0.1,0.1,fear
363,V,song,sad,strong,01,01,01,04,0.09,0.01,0.18,0.0,0.58,0.01,0.14,sad
364,V,song,sad,strong,01,02,01,00,0.08,0.01,0.26,0.0,0.54,0.01,0.1,sad
365,V,song,sad,strong,01,02,01,01,0.03,0.0,0.14,0.0,0.71,0.0,0.12,sad
366,V,song,sad,strong,01,02,01,02,0.09,0.01,0.15,0.0,0.66,0.01,0.08,sad
367,V,song,sad,strong,01,02,01,03,0.02,0.0,0.14,0.0,0.81,0.0,0.03,sad
368,V,song,sad,strong,01,02,01,04,0.05,0.0,0.12,0.0,0.81,0.0,0.01,sad
369,V,song,sad,strong,02,01,01,00,0.1,0.01,0.14,0.0,0.74,0.0,0.01,sad
370,V,song,sad,strong,02,01,01,01,0.04,0.0,0.13,0.0,0.82,0.0,0.0,sad
371,V,song,sad,strong,02,01,01,02,0.17,0.0,0.31,0.0,0.5,0.02,0.01,sad
372,V,song,sad,strong,02,01,01,03,0.1,0.0,0.29,0.0,0.55,0.04,0.02,sad
373,V,song,sad,strong,02,01,01,04,0.1,0.0,0.11,0.0,0.75,0.01,0.03,sad
374,V,song,sad,strong,02,02,01,00,0.03,0.0,0.53,0.0,0.41,0.02,0.0,fear
375,V,song,sad,strong,02,02,01,01,0.07,0.0,0.24,0.0,0.58,0.09,0.01,sad
376,V,song,sad,strong,02,02,01,02,0.11,0.0,0.6,0.0,0.27,0.02,0.0,fear
377,V,song,sad,strong,02,02,01,03,0.3,0.0,0.35,0.0,0.29,0.05,0.01,fear
378,V,song,sad,strong,02,02,01,04,0.1,0.0,0.23,0.0,0.64,0.01,0.01,sad
379,V,song,angry,normal,01,01,01,00,0.16,0.0,0.09,0.0,0.14,0.02,0.59,neutral
380,V,song,angry,normal,01,01,01,01,0.21,0.0,0.2,0.0,0.47,0.01,0.11,sad
381,V,song,angry,normal,01,01,01,02,0.97,0.0,0.01,0.0,0.01,0.01,0.0,angry
382,V,song,angry,normal,01,01,01,03,0.23,0.0,0.06,0.02,0.2,0.02,0.47,neutral
383,V,song,angry,normal,01,01,01,04,0.18,0.0,0.04,0.01,0.09,0.01,0.67,neutral
384,V,song,angry,normal,01,02,01,00,0.16,0.0,0.09,0.04,0.13,0.02,0.56,neutral
385,V,song,angry,normal,01,02,01,01,0.8,0.01,0.07,0.02,0.07,0.02,0.0,angry
386,V,song,angry,normal,01,02,01,02,0.86,0.0,0.06,0.0,0.07,0.0,0.01,angry
387,V,song,angry,normal,01,02,01,03,0.87,0.0,0.08,0.0,0.04,0.01,0.0,angry
388,V,song,angry,normal,01,02,01,04,0.26,0.0,0.1,0.01,0.15,0.01,0.46,neutral
389,V,song,angry,normal,01,02,01,05,0.31,0.0,0.04,0.03,0.09,0.0,0.52,neutral
390,V,song,angry,normal,02,01,01,00,0.21,0.0,0.03,0.02,0.07,0.0,0.67,neutral
391,V,song,angry,normal,02,01,01,01,0.51,0.0,0.1,0.0,0.2,0.01,0.18,angry
392,V,song,angry,normal,02,01,01,02,0.97,0.01,0.02,0.0,0.0,0.0,0.0,angry
393,V,song,angry,normal,02,01,01,03,0.63,0.0,0.11,0.0,0.19,0.01,0.06,angry
394,V,song,angry,normal,02,01,01,04,0.28,0.0,0.04,0.01,0.15,0.01,0.51,neutral
395,V,song,angry,normal,02,02,01,00,0.08,0.0,0.04,0.0,0.31,0.01,0.55,neutral
396,V,song,angry,normal,02,02,01,01,0.98,0.0,0.0,0.0,0.01,0.0,0.0,angry
397,V,song,angry,normal,02,02,01,02,0.98,0.0,0.01,0.0,0.01,0.0,0.0,angry
398,V,song,angry,normal,02,02,01,03,0.79,0.0,0.04,0.0,0.15,0.0,0.0,angry
399,V,song,angry,normal,02,02,01,04,0.4,0.0,0.04,0.0,0.26,0.01,0.29,angry
400,V,song,angry,normal,02,02,01,05,0.15,0.0,0.05,0.0,0.19,0.0,0.6,neutral
401,V,song,angry,strong,01,01,01,00,0.09,0.0,0.47,0.01,0.29,0.09,0.06,fear
402,V,song,angry,strong,01,01,01,01,0.25,0.0,0.02,0.07,0.02,0.63,0.01,surprise
403,V,song,angry,strong,01,01,01,02,0.72,0.0,0.13,0.0,0.14,0.0,0.0,angry
404,V,song,angry,strong,01,01,01,03,0.49,0.05,0.04,0.07,0.3,0.03,0.03,angry
405,V,song,angry,strong,01,01,01,04,0.23,0.03,0.05,0.25,0.13,0.0,0.31,neutral
406,V,song,angry,strong,01,01,01,05,0.53,0.0,0.15,0.04,0.09,0.01,0.18,angry
407,V,song,angry,strong,01,01,01,06,0.11,0.0,0.09,0.01,0.46,0.0,0.33,sad
408,V,song,angry,strong,01,02,01,00,0.66,0.01,0.03,0.02,0.13,0.05,0.1,angry
409,V,song,angry,strong,01,02,01,01,0.99,0.0,0.01,0.0,0.01,0.0,0.0,angry
410,V,song,angry,strong,01,02,01,02,0.49,0.35,0.08,0.0,0.06,0.0,0.01,angry
411,V,song,angry,strong,01,02,01,03,0.35,0.04,0.04,0.0,0.47,0.0,0.1,sad
412,V,song,angry,strong,01,02,01,04,0.86,0.0,0.05,0.0,0.03,0.05,0.0,angry
413,V,song,angry,strong,01,02,01,05,0.23,0.0,0.02,0.07,0.1,0.0,0.57,neutral
414,V,song,angry,strong,02,01,01,00,0.4,0.01,0.01,0.53,0.03,0.0,0.03,happy
415,V,song,angry,strong,02,01,01,01,0.9,0.0,0.02,0.0,0.06,0.0,0.01,angry
416,V,song,angry,strong,02,01,01,02,0.87,0.02,0.03,0.0,0.08,0.0,0.0,angry
417,V,song,angry,strong,02,01,01,03,0.39,0.0,0.05,0.04,0.12,0.01,0.38,angry
418,V,song,angry,strong,02,01,01,04,0.47,0.0,0.04,0.0,0.42,0.01,0.06,angry
419,V,song,angry,strong,02,01,01,05,0.38,0.0,0.02,0.1,0.1,0.0,0.39,neutral
420,V,song,angry,strong,02,02,01,00,0.98,0.01,0.0,0.01,0.0,0.0,0.0,angry
421,V,song,angry,strong,02,02,01,01,0.53,0.32,0.02,0.07,0.06,0.0,0.0,angry
422,V,song,angry,strong,02,02,01,02,0.66,0.07,0.09,0.01,0.14,0.01,0.02,angry
423,V,song,angry,strong,02,02,01,03,0.7,0.01,0.09,0.01,0.15,0.01,0.04,angry
424,V,song,angry,strong,02,02,01,04,0.71,0.0,0.08,0.0,0.18,0.02,0.01,angry
425,V,song,angry,strong,02,02,01,05,0.57,0.02,0.06,0.1,0.09,0.01,0.16,angry
426,V,song,fear,normal,01,01,01,00,0.08,0.0,0.18,0.01,0.28,0.01,0.44,neutral
427,V,song,fear,normal,01,01,01,01,0.12,0.0,0.23,0.0,0.45,0.02,0.17,sad
428,V,song,fear,normal,01,01,01,02,0.34,0.0,0.12,0.01,0.36,0.03,0.13,sad
429,V,song,fear,normal,01,01,01,03,0.09,0.01,0.08,0.0,0.32,0.0,0.5,neutral
430,V,song,fear,normal,01,01,01,04,0.05,0.01,0.09,0.0,0.67,0.0,0.18,sad
431,V,song,fear,normal,01,02,01,00,0.04,0.0,0.14,0.0,0.11,0.02,0.69,neutral
432,V,song,fear,normal,01,02,01,01,0.07,0.0,0.15,0.0,0.29,0.01,0.48,neutral
433,V,song,fear,normal,01,02,01,02,0.25,0.01,0.18,0.0,0.48,0.02,0.07,sad
434,V,song,fear,normal,01,02,01,03,0.13,0.0,0.3,0.0,0.37,0.02,0.19,sad
435,V,song,fear,normal,01,02,01,04,0.13,0.0,0.19,0.0,0.45,0.0,0.23,sad
436,V,song,fear,normal,02,01,01,00,0.06,0.0,0.08,0.0,0.09,0.01,0.75,neutral
437,V,song,fear,normal,02,01,01,01,0.04,0.0,0.06,0.0,0.08,0.01,0.81,neutral
438,V,song,fear,normal,02,01,01,02,0.18,0.0,0.09,0.01,0.29,0.03,0.39,neutral
439,V,song,fear,normal,02,01,01,03,0.17,0.01,0.07,0.0,0.23,0.0,0.52,neutral
440,V,song,fear,normal,02,01,01,04,0.07,0.0,0.07,0.01,0.14,0.01,0.69,neutral
441,V,song,fear,normal,02,02,01,00,0.08,0.0,0.08,0.0,0.31,0.01,0.53,neutral
442,V,song,fear,normal,02,02,01,01,0.16,0.0,0.04,0.0,0.18,0.01,0.6,neutral
443,V,song,fear,normal,02,02,01,02,0.12,0.0,0.1,0.0,0.31,0.0,0.46,neutral
444,V,song,fear,normal,02,02,01,03,0.2,0.0,0.12,0.01,0.35,0.03,0.29,sad
445,V,song,fear,normal,02,02,01,04,0.05,0.0,0.04,0.01,0.13,0.01,0.76,neutral
446,V,song,fear,strong,01,01,01,00,0.12,0.0,0.07,0.11,0.24,0.31,0.14,surprise
447,V,song,fear,strong,01,01,01,01,0.16,0.15,0.15,0.02,0.45,0.05,0.02,sad
448,V,song,fear,strong,01,01,01,02,0.15,0.01,0.21,0.0,0.31,0.32,0.0,surprise
449,V,song,fear,strong,01,01,01,03,0.23,0.01,0.2,0.01,0.32,0.11,0.12,sad
450,V,song,fear,strong,01,01,01,04,0.14,0.02,0.08,0.0,0.72,0.01,0.03,sad
451,V,song,fear,strong,01,02,01,00,0.37,0.0,0.21,0.0,0.2,0.1,0.11,angry
452,V,song,fear,strong,01,02,01,01,0.33,0.01,0.18,0.0,0.29,0.04,0.16,angry
453,V,song,fear,strong,01,02,01,02,0.57,0.0,0.12,0.0,0.08,0.23,0.01,angry
454,V,song,fear,strong,01,02,01,03,0.21,0.0,0.16,0.0,0.37,0.03,0.23,sad
455,V,song,fear,strong,01,02,01,04,0.23,0.0,0.1,0.01,0.49,0.01,0.15,sad
456,V,song,fear,strong,02,01,01,00,0.5,0.0,0.05,0.01,0.14,0.02,0.28,angry
457,V,song,fear,strong,02,01,01,01,0.17,0.0,0.16,0.01,0.22,0.08,0.37,neutral
458,V,song,fear,strong,02,01,01,02,0.22,0.0,0.16,0.0,0.61,0.0,0.01,sad
459,V,song,fear,strong,02,01,01,03,0.27,0.0,0.21,0.0,0.3,0.16,0.06,sad
460,V,song,fear,strong,02,01,01,04,0.11,0.0,0.18,0.01,0.18,0.01,0.51,neutral
461,V,song,fear,strong,02,02,01,00,0.34,0.0,0.13,0.0,0.37,0.01,0.15,sad
462,V,song,fear,strong,02,02,01,01,0.11,0.0,0.23,0.0,0.51,0.06,0.1,sad
463,V,song,fear,strong,02,02,01,02,0.24,0.0,0.39,0.0,0.32,0.04,0.01,fear
464,V,song,fear,strong,02,02,01,03,0.31,0.01,0.18,0.0,0.47,0.02,0.01,sad
465,V,song,fear,strong,02,02,01,04,0.1,0.0,0.17,0.02,0.44,0.02,0.24,sad
